DateTime,High,Low,Average,Volume BTC
2015-08-13 00:00:00,240.29,240.29,240.29,10391.14
2015-08-12 00:00:00,244.03,244.03,244.03,8311.6
2015-08-11 00:00:00,243.56,243.56,243.56,7815.11
2015-08-10 00:00:00,243.90,243.90,243.90,6874.06
2015-08-09 00:00:00,243.75,243.75,243.75,7489.79
2015-08-08 00:00:00,252.92,252.92,252.92,9120.3
2015-08-07 00:00:00,258.24,258.24,258.24,8694.75
2015-08-06 00:00:00,258.93,258.93,258.93,5318.19
2015-08-05 00:00:00,262.45,262.45,262.45,7142.39
2015-08-04 00:00:00,262.59,262.59,262.59,6150.24
2015-08-03 00:00:00,262.01,262.01,262.01,4413.79
2015-08-02 00:00:00,260.59,260.59,260.59,3445.43
2015-08-01 00:00:00,260.09,260.09,260.09,4188.14
2015-07-31 00:00:00,262.49,262.49,262.49,7302.17
2015-07-30 00:00:00,265.09,265.09,265.09,6436.59
2015-07-29 00:00:00,265.03,265.03,265.03,6744.12
2015-07-28 00:00:00,266.92,266.92,266.92,6444.55
2015-07-27 00:00:00,261.62,261.62,261.62,6734.5
2015-07-26 00:00:00,265.41,265.41,265.41,4103.85
2015-07-25 00:00:00,263.88,263.88,263.88,3875.71
2015-07-24 00:00:00,257.72,257.72,257.72,8201.25
2015-07-23 00:00:00,255.62,255.62,255.62,5140.49
2015-07-22 00:00:00,255.21,255.21,255.21,5868.84
2015-07-21 00:00:00,258.25,258.25,258.25,5709.84
2015-07-20 00:00:00,258.23,252.73,256.03,4971.75
2015-07-19 00:00:00,256.84,253.59,255.31,2777.22
2015-07-18 00:00:00,264.53,256.36,258.67,4195.14
2015-07-17 00:00:00,258.55,250.90,255.34,6383.53
2015-07-16 00:00:00,268.08,253.52,260.32,8405.51
2015-07-15 00:00:00,269.58,263.77,266.29,6733.52
2015-07-14 00:00:00,269.24,261.81,265.88,7096.82
2015-07-13 00:00:00,281.43,254.31,267.52,12935.83
2015-07-12 00:00:00,283.97,264.36,275.58,9545.97
2015-07-11 00:00:00,271.04,256.54,263.48,6999.18
2015-07-10 00:00:00,265.13,244.82,254.43,17560.26
2015-07-09 00:00:00,248.82,243.57,246.39,6628.36
2015-07-08 00:00:00,248.80,242.25,245.16,6274.03
2015-07-07 00:00:00,249.87,243.32,246.94,5617.61
2015-07-06 00:00:00,252.79,244.67,248.16,11427.08
2015-07-05 00:00:00,247.44,234.34,239.05,8813.1
2015-07-04 00:00:00,236.25,230.45,232.84,2867.2
2015-07-03 00:00:00,232.34,227.98,230.52,5702.92
2015-07-02 00:00:00,236.87,230.59,233.34,5470.54
2015-07-01 00:00:00,238.10,230.81,234.76,7056.23
2015-06-30 00:00:00,240.34,229.08,235.41,10943.95
2015-06-29 00:00:00,230.13,225.11,227.51,6939.17
2015-06-28 00:00:00,226.51,222.60,224.18,4337.37
2015-06-27 00:00:00,225.01,217.32,221.04,4873.73
2015-06-26 00:00:00,218.55,216.12,217.09,3208.23
2015-06-25 00:00:00,217.70,215.29,216.31,4421.66
2015-06-24 00:00:00,218.53,215.34,217.08,4283.83
2015-06-23 00:00:00,218.83,216.36,217.69,5006.38
2015-06-22 00:00:00,218.30,212.54,215.42,5893.69
2015-06-21 00:00:00,216.96,213.06,215.02,2578.93
2015-06-20 00:00:00,216.62,213.33,215.16,3306.6
2015-06-19 00:00:00,220.38,215.36,217.91,5694.29
2015-06-18 00:00:00,220.56,215.83,218.37,6290.28
2015-06-17 00:00:00,224.45,214.90,219.99,8297.35
2015-06-16 00:00:00,220.33,209.00,213.19,9825.13
2015-06-15 00:00:00,210.10,205.28,207.95,5244.86
2015-06-14 00:00:00,207.24,204.06,205.63,2014.24
2015-06-13 00:00:00,206.38,203.31,205.34,2069.77
2015-06-12 00:00:00,205.14,202.95,204.20,3306.28
2015-06-11 00:00:00,206.18,201.88,203.78,5759.8
2015-06-10 00:00:00,203.85,201.89,203.03,3934.77
2015-06-09 00:00:00,205.19,188.79,203.31,5148.82
2015-06-08 00:00:00,203.81,167.77,202.43,5864.6
2015-06-07 00:00:00,205.39,202.02,203.66,1469.57
2015-06-06 00:00:00,204.16,201.37,202.67,1464.88
2015-06-05 00:00:00,204.32,199.18,201.65,4952.54
2015-06-04 00:00:00,203.22,199.46,201.58,4402.99
2015-06-03 00:00:00,205.99,201.70,204.57,5641.95
2015-06-02 00:00:00,206.67,204.05,205.17,5030.54
2015-06-01 00:00:00,212.26,203.70,208.81,5982.89
2015-05-31 00:00:00,214.32,209.81,212.88,2575.3
2015-05-30 00:00:00,217.06,213.11,214.88,2124.5
2015-05-29 00:00:00,217.24,214.43,215.98,4371.55
2015-05-28 00:00:00,216.75,213.87,215.58,4030.14
2015-05-27 00:00:00,218.07,213.73,215.77,3702.89
2015-05-26 00:00:00,216.85,213.42,215.28,3974.49
2015-05-25 00:00:00,216.34,190.40,214.33,2515.93
2015-05-24 00:00:00,215.59,211.49,214.12,1512.0
2015-05-23 00:00:00,217.28,211.93,214.86,2390.96
2015-05-22 00:00:00,215.12,209.83,212.58,4205.8
2015-05-21 00:00:00,211.86,206.38,210.22,3817.96
2015-05-20 00:00:00,210.21,206.38,208.61,3712.26
2015-05-19 00:00:00,208.37,205.18,206.83,3978.43
2015-05-18 00:00:00,209.16,204.96,207.67,4488.97
2015-05-17 00:00:00,209.93,205.77,208.12,2163.08
2015-05-16 00:00:00,209.83,207.33,208.94,2159.32
2015-05-15 00:00:00,208.53,208.53,208.53,3218.58
2015-05-13 00:00:00,217.13,210.03,214.78,4048.18
2015-05-12 00:00:00,216.76,215.14,215.89,3381.42
2015-05-11 00:00:00,217.85,213.39,215.30,4222.36
2015-05-10 00:00:00,218.97,212.88,215.24,1683.77
2015-05-09 00:00:00,218.10,212.54,215.09,1729.92
2015-05-08 00:00:00,217.47,210.05,213.20,4678.77
2015-05-07 00:00:00,212.58,203.15,207.04,5668.13
2015-05-06 00:00:00,211.54,204.53,209.44,5072.84
2015-05-05 00:00:00,214.66,209.58,211.48,5053.29
2015-05-04 00:00:00,216.67,211.77,214.22,3756.56
2015-05-03 00:00:00,217.38,210.19,214.69,2709.0
2015-05-02 00:00:00,211.69,208.01,210.28,1435.36
2015-05-01 00:00:00,212.77,207.91,210.49,2121.18
2015-04-30 00:00:00,214.06,205.12,209.17,5472.5
2015-04-29 00:00:00,209.41,204.88,206.60,4260.26
2015-04-28 00:00:00,211.53,205.68,208.40,3569.29
2015-04-27 00:00:00,213.16,203.75,206.54,4983.12
2015-04-26 00:00:00,209.50,200.58,203.80,4220.36
2015-04-25 00:00:00,214.86,208.38,211.33,2019.34
2015-04-24 00:00:00,219.29,212.57,215.13,3373.67
2015-04-23 00:00:00,219.75,216.26,218.34,4137.9
2015-04-22 00:00:00,221.81,217.19,219.31,4359.7
2015-04-21 00:00:00,219.20,209.76,211.93,4850.19
2015-04-20 00:00:00,212.51,208.76,210.59,4141.34
2015-04-19 00:00:00,213.28,208.23,210.61,1468.7
2015-04-18 00:00:00,210.94,207.95,209.26,1705.61
2015-04-17 00:00:00,214.30,208.07,210.91,3050.82
2015-04-16 00:00:00,215.09,210.29,213.06,3337.09
2015-04-15 00:00:00,212.91,207.73,210.31,4669.92
2015-04-14 00:00:00,215.57,205.75,210.95,6189.24
2015-04-13 00:00:00,225.50,213.08,222.10,4925.56
2015-04-12 00:00:00,225.46,221.79,224.22,1706.21
2015-04-11 00:00:00,226.13,222.49,224.00,2069.88
2015-04-10 00:00:00,228.86,221.91,225.62,3955.55
2015-04-09 00:00:00,229.97,224.97,228.18,4257.96
2015-04-08 00:00:00,235.50,227.01,230.91,5494.44
2015-04-07 00:00:00,235.74,231.09,233.72,4061.79
2015-04-06 00:00:00,239.20,234.05,236.54,1916.36
2015-04-05 00:00:00,237.02,231.37,233.90,1408.33
2015-04-04 00:00:00,233.84,230.03,232.02,1474.33
2015-04-03 00:00:00,236.25,231.45,233.65,3420.15
2015-04-02 00:00:00,234.58,227.26,230.53,4112.71
2015-04-01 00:00:00,230.54,225.41,228.09,5000.38
2015-03-31 00:00:00,231.88,227.27,229.61,3819.86
2015-03-30 00:00:00,231.45,221.77,228.26,4349.12
2015-03-29 00:00:00,233.95,223.34,228.06,2545.28
2015-03-28 00:00:00,234.71,228.66,232.80,1991.77
2015-03-27 00:00:00,231.84,227.93,230.02,2934.04
2015-03-26 00:00:00,234.68,225.53,230.02,4871.63
2015-03-25 00:00:00,230.39,220.77,227.19,5609.29
2015-03-24 00:00:00,245.50,227.83,237.54,6022.79
2015-03-23 00:00:00,252.48,242.67,248.58,4653.13
2015-03-22 00:00:00,250.86,242.22,244.75,2431.84
2015-03-21 00:00:00,245.82,240.64,243.50,1938.95
2015-03-20 00:00:00,252.03,243.07,247.31,3739.44
2015-03-19 00:00:00,252.35,237.60,245.48,7387.42
2015-03-18 00:00:00,271.96,238.46,261.19,10014.86
2015-03-17 00:00:00,277.85,269.82,274.53,3447.42
2015-03-16 00:00:00,280.69,273.72,277.74,3699.74
2015-03-15 00:00:00,275.16,270.01,272.57,1795.42
2015-03-14 00:00:00,275.01,269.56,272.42,2408.69
2015-03-13 00:00:00,280.84,273.07,277.52,4929.57
2015-03-12 00:00:00,282.64,276.38,279.32,5368.81
2015-03-11 00:00:00,281.51,277.18,275.83,5997.28
2015-03-10 00:00:00,278.19,265.45,272.06,9111.0
2015-03-09 00:00:00,267.55,251.89,258.54,7351.29
2015-03-08 00:00:00,256.66,251.39,253.52,1920.69
2015-03-07 00:00:00,254.09,248.95,251.03,2162.81
2015-03-06 00:00:00,253.11,245.13,248.72,4289.23
2015-03-05 00:00:00,252.90,240.36,244.85,7232.85
2015-03-04 00:00:00,255.49,242.68,250.30,8692.22
2015-03-03 00:00:00,251.82,238.86,244.68,8468.58
2015-03-02 00:00:00,245.57,224.38,232.32,9373.42
2015-03-01 00:00:00,227.82,219.48,222.92,3380.4
2015-02-28 00:00:00,224.86,220.82,223.28,2792.09
2015-02-27 00:00:00,224.71,210.02,219.71,7664.43
2015-02-26 00:00:00,211.58,207.11,209.61,3860.29
2015-02-25 00:00:00,211.54,208.40,210.22,3745.2
2015-02-24 00:00:00,213.70,210.15,211.46,4279.5
2015-02-23 00:00:00,213.03,207.25,209.75,3759.27
2015-02-22 00:00:00,218.57,207.67,213.47,3099.44
2015-02-21 00:00:00,216.25,214.14,215.28,1749.36
2015-02-20 00:00:00,218.03,211.14,214.50,5062.01
2015-02-19 00:00:00,213.19,207.66,209.82,4021.55
2015-02-18 00:00:00,215.33,206.19,211.81,5125.93
2015-02-17 00:00:00,215.65,206.60,210.82,5665.05
2015-02-16 00:00:00,211.31,201.41,206.65,5252.63
2015-02-15 00:00:00,228.68,201.15,217.15,6364.39
2015-02-14 00:00:00,223.16,203.99,212.04,6294.92
2015-02-13 00:00:00,208.92,195.64,203.41,7629.44
2015-02-12 00:00:00,197.15,194.68,195.79,3629.9
2015-02-11 00:00:00,198.68,195.08,197.12,4909.63
2015-02-10 00:00:00,197.15,191.74,194.63,4915.35
2015-02-09 00:00:00,199.91,193.50,196.74,5142.27
2015-02-08 00:00:00,204.59,197.56,201.00,2895.84
2015-02-07 00:00:00,204.63,197.55,200.88,3941.41
2015-02-06 00:00:00,199.48,191.80,195.60,5334.01
2015-02-05 00:00:00,226.95,192.21,198.39,5368.83
2015-02-04 00:00:00,204.53,201.54,201.21,6105.22
2015-02-03 00:00:00,216.52,200.82,208.79,9291.29
2015-02-02 00:00:00,212.15,200.43,203.99,7086.16
2015-02-01 00:00:00,207.87,190.63,196.54,6185.6
2015-01-31 00:00:00,210.23,195.48,205.14,3987.99
2015-01-30 00:00:00,215.61,203.77,208.23,4807.6
2015-01-29 00:00:00,215.14,199.83,208.94,8751.57
2015-01-28 00:00:00,237.28,208.03,227.43,8078.06
2015-01-27 00:00:00,245.22,224.95,233.51,8342.28
2015-01-26 00:00:00,271.73,229.91,249.78,16353.72
2015-01-25 00:00:00,230.26,220.06,223.84,5949.75
2015-01-24 00:00:00,222.70,205.75,212.87,5901.97
2015-01-23 00:00:00,209.29,199.66,204.54,6001.71
2015-01-22 00:00:00,206.70,194.77,202.14,8625.27
2015-01-21 00:00:00,196.20,184.56,187.22,7850.23
2015-01-20 00:00:00,188.41,181.48,185.09,6828.25
2015-01-19 00:00:00,189.22,182.50,185.38,5347.07
2015-01-18 00:00:00,190.19,172.37,180.91,6098.59
2015-01-17 00:00:00,185.72,174.55,178.16,4039.03
2015-01-16 00:00:00,192.46,176.63,184.64,8079.19
2015-01-15 00:00:00,197.51,154.03,178.99,16428.91
2015-01-14 00:00:00,194.92,151.46,172.75,20363.92
2015-01-13 00:00:00,229.26,192.15,207.75,14772.63
2015-01-12 00:00:00,233.08,226.52,230.26,4129.08
2015-01-11 00:00:00,239.47,225.73,233.65,3871.83
2015-01-10 00:00:00,247.79,229.88,239.16,3544.07
2015-01-09 00:00:00,248.75,241.11,244.16,4575.93
2015-01-08 00:00:00,250.69,242.44,246.72,4783.9
2015-01-07 00:00:00,252.95,240.79,245.61,6364.92
2015-01-06 00:00:00,243.23,230.35,234.36,6866.66
2015-01-05 00:00:00,235.63,224.64,230.39,7669.52
2015-01-04 00:00:00,243.75,222.03,232.80,7802.76
2015-01-03 00:00:00,265.46,241.27,256.60,4399.65
2015-01-02 00:00:00,265.59,261.80,263.64,2110.17
2015-01-01 00:00:00,265.87,262.23,264.12,1019.6
2014-12-31 00:00:00,265.47,258.59,260.70,1700.62
2014-12-30 00:00:00,262.69,257.97,260.52,2887.81
2014-12-29 00:00:00,264.90,259.57,262.05,2448.95
2014-12-28 00:00:00,266.13,258.99,262.69,1276.53
2014-12-27 00:00:00,271.68,260.38,264.94,1722.91
2014-12-26 00:00:00,273.30,263.30,267.71,1812.13
2014-12-25 00:00:00,267.33,262.62,264.86,1486.9
2014-12-24 00:00:00,275.73,265.91,272.30,2512.78
2014-12-23 00:00:00,275.77,270.67,273.27,3456.92
2014-12-22 00:00:00,272.84,264.27,269.27,3793.8
2014-12-21 00:00:00,271.23,264.49,267.29,1896.23
2014-12-20 00:00:00,271.64,260.30,266.79,3249.22
2014-12-19 00:00:00,262.29,254.91,258.30,3783.68
2014-12-18 00:00:00,264.10,252.86,258.58,4601.63
2014-12-17 00:00:00,270.04,259.79,264.50,5164.51
2014-12-16 00:00:00,283.41,267.57,275.21,5265.26
2014-12-15 00:00:00,288.65,282.41,285.45,2728.33
2014-12-14 00:00:00,289.35,281.11,284.34,2216.95
2014-12-13 00:00:00,287.18,281.41,284.09,2149.75
2014-12-12 00:00:00,289.00,283.26,286.26,2588.32
2014-12-11 00:00:00,291.20,279.05,287.00,4195.29
2014-12-10 00:00:00,287.60,283.17,285.62,2958.5
2014-12-09 00:00:00,298.27,283.48,289.40,5377.74
2014-12-08 00:00:00,305.65,297.17,301.26,3306.48
2014-12-07 00:00:00,307.84,303.54,304.84,1177.99
2014-12-06 00:00:00,306.40,302.92,304.39,1562.72
2014-12-05 00:00:00,305.69,298.28,302.04,2866.96
2014-12-04 00:00:00,305.87,300.23,303.60,3244.43
2014-12-03 00:00:00,307.55,302.71,305.35,2870.18
2014-12-02 00:00:00,307.27,300.58,304.59,3158.77
2014-12-01 00:00:00,305.73,301.02,303.63,2453.16
2014-11-30 00:00:00,305.97,301.05,303.24,1564.9
2014-11-29 00:00:00,309.65,300.71,304.05,2020.72
2014-11-28 00:00:00,305.78,292.10,298.21,4178.3
2014-11-27 00:00:00,301.21,296.77,298.95,2354.43
2014-11-26 00:00:00,302.97,295.48,299.30,3329.49
2014-11-25 00:00:00,313.49,301.90,307.07,3494.17
2014-11-24 00:00:00,309.40,295.43,301.61,4181.22
2014-11-23 00:00:00,299.04,286.24,290.65,2017.83
2014-11-22 00:00:00,294.08,284.97,289.64,2053.43
2014-11-21 00:00:00,290.31,280.82,286.34,3199.74
2014-11-20 00:00:00,314.21,287.95,299.13,3788.6
2014-11-19 00:00:00,317.30,307.71,312.56,2630.17
2014-11-18 00:00:00,321.04,306.55,313.89,3232.61
2014-11-17 00:00:00,333.98,311.62,321.72,4364.7
2014-11-16 00:00:00,317.06,302.39,310.25,1833.55
2014-11-15 00:00:00,324.03,298.31,310.62,2630.06
2014-11-14 00:00:00,330.81,308.30,318.08,3839.18
2014-11-13 00:00:00,351.98,311.32,335.61,8813.46
2014-11-12 00:00:00,332.98,295.37,311.66,7112.33
2014-11-11 00:00:00,295.87,290.64,293.87,2372.39
2014-11-10 00:00:00,299.78,284.00,291.30,3834.7
2014-11-09 00:00:00,288.57,274.35,280.97,2011.79
2014-11-08 00:00:00,277.42,273.57,275.77,1787.26
2014-11-07 00:00:00,282.76,275.01,278.12,2358.2
2014-11-06 00:00:00,281.81,270.97,274.59,3675.5
2014-11-05 00:00:00,275.19,262.75,269.79,3305.74
2014-11-04 00:00:00,264.29,258.03,261.89,4421.41
2014-11-03 00:00:00,266.48,260.10,263.39,3029.07
2014-11-02 00:00:00,265.41,256.82,260.47,1911.54
2014-11-01 00:00:00,272.79,257.18,264.93,2743.38
2014-10-31 00:00:00,276.49,270.60,273.83,2106.47
2014-10-30 00:00:00,277.02,266.98,270.11,3509.26
2014-10-29 00:00:00,283.97,267.17,276.19,3480.38
2014-10-28 00:00:00,283.56,279.61,281.75,2135.71
2014-10-27 00:00:00,283.77,277.89,281.97,2772.77
2014-10-26 00:00:00,285.97,274.67,281.28,1330.74
2014-10-25 00:00:00,286.62,273.70,280.14,2640.17
2014-10-24 00:00:00,288.98,281.44,285.69,2344.87
2014-10-23 00:00:00,304.07,283.21,293.74,5159.07
2014-10-22 00:00:00,306.89,301.68,304.44,2795.48
2014-10-21 00:00:00,309.07,299.72,304.35,2879.35
2014-10-20 00:00:00,306.92,299.33,302.60,3089.77
2014-10-19 00:00:00,311.09,304.51,307.09,1777.52
2014-10-18 00:00:00,309.53,297.50,303.43,2395.96
2014-10-17 00:00:00,302.93,295.03,299.66,2298.37
2014-10-16 00:00:00,313.65,292.65,305.18,4415.99
2014-10-15 00:00:00,319.66,306.55,312.10,3443.98
2014-10-14 00:00:00,324.14,306.54,315.80,4503.75
2014-10-13 00:00:00,309.31,294.15,300.50,4535.39
2014-10-12 00:00:00,301.52,284.94,289.80,2360.28
2014-10-11 00:00:00,305.80,284.49,291.41,2226.42
2014-10-10 00:00:00,299.17,282.79,289.33,3527.78
2014-10-09 00:00:00,306.30,280.27,291.29,7741.96
2014-10-08 00:00:00,282.54,263.52,271.31,4886.15
2014-10-07 00:00:00,272.14,259.51,265.61,4171.31
2014-10-06 00:00:00,277.51,242.77,260.84,8475.61
2014-10-05 00:00:00,273.42,232.76,255.70,11560.19
2014-10-04 00:00:00,292.58,262.27,279.35,4667.2
2014-10-03 00:00:00,300.25,284.00,294.80,3089.5
2014-10-02 00:00:00,305.67,296.09,300.95,3088.39
2014-10-01 00:00:00,311.55,300.73,306.09,3640.52
2014-09-30 00:00:00,311.16,294.58,301.08,3357.3
2014-09-29 00:00:00,304.35,294.24,299.37,3985.77
2014-09-28 00:00:00,318.65,295.64,311.03,3087.7
2014-09-27 00:00:00,321.96,315.19,319.03,947.21
2014-09-26 00:00:00,325.50,314.89,320.12,3053.89
2014-09-25 00:00:00,333.89,321.15,325.47,3087.47
2014-09-24 00:00:00,344.48,328.42,335.92,4092.86
2014-09-23 00:00:00,347.16,311.80,321.35,5856.34
2014-09-22 00:00:00,320.66,311.29,316.02,2611.19
2014-09-21 00:00:00,323.92,310.41,316.86,2027.1
2014-09-20 00:00:00,334.98,308.02,322.94,3399.84
2014-09-19 00:00:00,334.13,300.05,318.92,6227.91
2014-09-18 00:00:00,354.91,323.03,344.19,5616.16
2014-09-17 00:00:00,362.76,349.96,356.51,3277.88
2014-09-16 00:00:00,369.03,360.36,365.24,2506.05
2014-09-15 00:00:00,380.71,365.67,371.65,2500.18
2014-09-14 00:00:00,376.41,368.00,371.05,1381.99
2014-09-13 00:00:00,381.20,366.82,373.10,1092.41
2014-09-12 00:00:00,372.92,366.36,370.62,1464.85
2014-09-11 00:00:00,374.47,368.67,371.93,1985.39
2014-09-10 00:00:00,379.73,370.37,375.19,3217.78
2014-09-09 00:00:00,376.24,366.75,370.06,3660.9
2014-09-08 00:00:00,1190.51,365.70,378.94,6603.85
2014-09-07 00:00:00,374.82,369.96,373.02,1393.12
2014-09-06 00:00:00,376.49,371.96,373.81,1482.86
2014-09-05 00:00:00,381.18,372.22,376.56,1984.53
2014-09-04 00:00:00,380.68,363.58,370.69,3142.43
2014-09-03 00:00:00,370.46,363.63,366.68,1540.74
2014-09-02 00:00:00,369.97,363.82,367.01,1795.8
2014-09-01 00:00:00,373.58,365.53,369.68,2164.5
2014-08-31 00:00:00,386.64,365.33,376.10,1856.13
2014-08-30 00:00:00,389.09,383.40,386.21,882.66
2014-08-29 00:00:00,389.02,383.36,386.18,1492.63
2014-08-28 00:00:00,392.69,383.55,388.21,1610.19
2014-08-27 00:00:00,396.09,387.85,391.76,1739.25
2014-08-26 00:00:00,391.53,384.14,388.27,1607.71
2014-08-25 00:00:00,390.72,384.38,387.16,1231.92
2014-08-24 00:00:00,391.46,380.45,386.28,839.74
2014-08-23 00:00:00,393.69,378.73,387.45,1203.68
2014-08-22 00:00:00,397.74,385.31,392.84,2221.3
2014-08-21 00:00:00,404.74,391.61,397.50,2532.86
2014-08-20 00:00:00,397.08,391.30,375.02,3360.4
2014-08-19 00:00:00,375.99,349.39,364.26,3283.23
2014-08-18 00:00:00,384.90,345.55,366.27,4571.27
2014-08-17 00:00:00,399.41,376.61,388.28,1322.1
2014-08-16 00:00:00,399.74,373.32,382.73,1849.62
2014-08-15 00:00:00,394.67,378.57,387.66,2263.54
2014-08-14 00:00:00,412.76,383.00,397.00,3707.43
2014-08-13 00:00:00,432.60,403.62,420.18,3488.88
2014-08-12 00:00:00,433.96,428.82,431.24,1487.18
2014-08-11 00:00:00,443.01,432.33,439.93,1452.06
2014-08-10 00:00:00,443.40,439.45,441.54,719.73
2014-08-09 00:00:00,445.01,439.01,441.97,467.85
2014-08-08 00:00:00,447.22,439.38,443.00,1221.91
2014-08-07 00:00:00,442.11,435.83,438.44,1185.85
2014-08-06 00:00:00,439.63,435.45,437.38,1288.47
2014-08-05 00:00:00,441.65,435.03,437.98,1352.74
2014-08-04 00:00:00,444.26,437.56,440.11,1347.71
2014-08-03 00:00:00,443.14,434.74,438.82,802.19
2014-08-02 00:00:00,447.67,440.17,443.92,743.58
2014-08-01 00:00:00,449.18,439.01,444.83,1929.09
2014-07-31 00:00:00,439.45,423.35,431.17,1851.17
2014-07-30 00:00:00,440.65,423.75,434.94,1942.31
2014-07-29 00:00:00,443.54,437.49,440.83,1339.99
2014-07-28 00:00:00,523.96,432.60,446.39,2099.74
2014-07-27 00:00:00,448.84,443.68,446.11,506.16
2014-07-26 00:00:00,450.91,442.61,446.70,856.76
2014-07-25 00:00:00,452.68,445.36,449.92,1011.56
2014-07-24 00:00:00,461.98,445.22,454.58,2391.94
2014-07-23 00:00:00,465.91,459.79,461.22,527.89
2014-07-22 00:00:00,463.05,459.36,460.89,990.29
2014-07-21 00:00:00,464.23,459.46,461.72,970.41
2014-07-20 00:00:00,471.30,460.24,464.52,517.75
2014-07-19 00:00:00,471.27,462.00,465.60,542.48
2014-07-18 00:00:00,464.76,457.78,460.92,1605.64
2014-07-17 00:00:00,462.54,451.74,458.86,1416.37
2014-07-16 00:00:00,460.28,452.84,458.70,1030.62
2014-07-15 00:00:00,461.82,456.16,459.27,1068.38
2014-07-14 00:00:00,463.26,456.08,459.16,1221.28
2014-07-13 00:00:00,469.40,461.83,465.07,646.25
2014-07-12 00:00:00,474.37,463.60,466.49,636.02
2014-07-11 00:00:00,465.66,453.05,459.17,1434.14
2014-07-10 00:00:00,462.05,448.81,455.30,1367.95
2014-07-09 00:00:00,463.19,457.09,459.63,1037.04
2014-07-08 00:00:00,463.31,456.35,459.82,1015.45
2014-07-07 00:00:00,469.82,456.70,463.67,1784.72
2014-07-06 00:00:00,469.64,463.73,467.10,675.12
2014-07-05 00:00:00,467.74,461.32,464.64,525.12
2014-07-04 00:00:00,477.01,460.28,467.98,1560.91
2014-07-03 00:00:00,474.80,468.94,471.74,1222.82
2014-07-02 00:00:00,501.89,464.57,470.37,1651.51
2014-07-01 00:00:00,477.10,465.10,471.23,2798.59
2014-06-30 00:00:00,468.35,436.75,452.75,4041.0
2014-06-29 00:00:00,439.17,432.58,435.94,561.24
2014-06-28 00:00:00,440.39,433.96,436.95,1007.81
2014-06-27 00:00:00,435.51,435.51,435.51,2227.9
2014-06-26 00:00:00,427.46,427.46,427.46,2114.25
2014-06-25 00:00:00,428.18,412.95,419.76,2293.72
2014-06-24 00:00:00,435.36,424.79,432.85,1455.38
2014-06-23 00:00:00,442.58,431.45,435.32,1323.42
2014-06-22 00:00:00,443.35,434.60,439.80,830.32
2014-06-21 00:00:00,448.79,434.93,438.49,708.56
2014-06-20 00:00:00,440.76,429.07,437.43,1456.31
2014-06-19 00:00:00,449.42,438.51,445.76,1281.66
2014-06-18 00:00:00,452.38,446.77,449.58,1503.05
2014-06-17 00:00:00,448.67,434.39,441.92,2006.38
2014-06-16 00:00:00,451.65,433.13,442.57,2746.91
2014-06-15 00:00:00,436.16,410.65,419.49,2017.81
2014-06-14 00:00:00,439.18,404.22,424.49,3004.65
2014-06-13 00:00:00,453.60,425.54,438.47,3648.03
2014-06-12 00:00:00,465.76,416.16,457.20,4406.1
2014-06-11 00:00:00,479.74,461.49,472.86,2133.53
2014-06-10 00:00:00,481.02,474.57,477.90,1991.02
2014-06-09 00:00:00,484.11,475.06,478.82,1238.9
2014-06-08 00:00:00,485.49,479.73,482.18,447.34
2014-06-07 00:00:00,482.09,475.77,479.98,1000.76
2014-06-06 00:00:00,486.83,480.53,484.06,1605.05
2014-06-05 00:00:00,487.67,472.69,480.55,2283.52
2014-06-04 00:00:00,492.20,465.50,474.99,2846.45
2014-06-03 00:00:00,493.68,480.72,486.45,2806.91
2014-06-02 00:00:00,486.07,456.38,467.28,2983.67
2014-06-01 00:00:00,491.53,453.71,470.56,3492.04
2014-05-31 00:00:00,456.28,444.83,451.38,1149.95
2014-05-30 00:00:00,452.72,418.71,438.03,3295.75
2014-05-29 00:00:00,419.30,413.48,416.67,1241.71
2014-05-28 00:00:00,423.86,416.07,420.63,2004.33
2014-05-27 00:00:00,429.99,405.30,420.62,3997.22
2014-05-26 00:00:00,430.07,414.65,425.16,2505.9
2014-05-25 00:00:00,422.18,385.19,410.30,3352.66
2014-05-24 00:00:00,385.55,379.45,383.13,1293.66
2014-05-23 00:00:00,398.18,382.18,388.49,3498.48
2014-05-22 00:00:00,385.54,359.09,372.50,3660.44
2014-05-21 00:00:00,361.53,353.20,358.51,2162.35
2014-05-20 00:00:00,357.31,326.18,338.62,3867.15
2014-05-19 00:00:00,328.30,324.79,326.41,1117.22
2014-05-18 00:00:00,339.18,326.77,334.39,615.05
2014-05-17 00:00:00,337.70,329.42,333.29,560.2
2014-05-16 00:00:00,331.29,326.79,329.40,1107.65
2014-05-15 00:00:00,329.58,324.61,327.30,1965.27
2014-05-14 00:00:00,326.85,320.75,323.21,2490.23
2014-05-13 00:00:00,324.85,319.01,321.65,1654.83
2014-05-12 00:00:00,324.37,317.24,321.04,1275.92
2014-05-11 00:00:00,330.67,318.04,325.22,1128.95
2014-05-10 00:00:00,329.62,326.07,327.82,774.42
2014-05-09 00:00:00,329.66,320.21,324.77,1837.57
2014-05-08 00:00:00,321.61,318.59,320.07,1511.21
2014-05-07 00:00:00,321.86,311.00,315.57,2777.05
2014-05-06 00:00:00,315.99,310.07,312.47,1715.14
2014-05-05 00:00:00,317.55,310.86,313.85,1582.22
2014-05-04 00:00:00,319.05,311.89,314.92,689.59
